rowID,chunkID,position_within_chunk,hour,month_most_common,target_1_57,target_10_4002,target_10_8003,target_11_1,target_11_32,target_11_50,target_11_64,target_11_1003,target_11_1601,target_11_4002,target_11_8003,target_14_4002,target_14_8003,target_15_57,target_2_57,target_3_1,target_3_50,target_3_57,target_3_1601,target_3_4002,target_3_6006,target_4_1,target_4_50,target_4_57,target_4_1018,target_4_1601,target_4_2001,target_4_4002,target_4_4101,target_4_6006,target_4_8003,target_5_6006,target_7_57,target_8_57,target_8_4002,target_8_6004,target_8_8003,target_9_4002,target_9_8003
457,2,193,2,10,-1e+06,0.18390737859771766,-1e+06,-1e+06,-1e+06,-1e+06,0.5511840116166109,-1e+06,0.96620383635252272,-1e+06,-1e+06,1.6001912393797886,-1e+06,-1e+06,-1e+06,0.6886013344091575,-1e+06,0.67771634672923708,-1e+06,-1e+06,0.46408207092432341,0.75475627623238672,0.13301595060955052,0.58761746681775939,-1e+06,0.36164455217241875,-1e+06,0.19899007053921469,-1e+06,0.79845654106195063,-1e+06,-1e+06,-1e+06,-1e+06,0.30187983627414039,0.2773096249559982,-1e+06,0.64260041867355211,-1e+06
458,2,194,3,10,-1e+06,0.2956337690738069,-1e+06,-1e+06,-1e+06,-1e+06,0.58656289171347709,-1e+06,0.94562216314798597,-1e+06,-1e+06,1.7119614501532459,-1e+06,-1e+06,-1e+06,0.7896358687377969,-1e+06,0.77716393787681759,-1e+06,-1e+06,0.52704092276260539,0.86263473046693484,0.13778105416379871,0.65618121555633646,-1e+06,0.37866482898782028,-1e+06,0.22267424309202788,-1e+06,0.86822678560373312,-1e+06,-1e+06,-1e+06,-1e+06,0.30879594284615702,0.33556283226728545,-1e+06,0.77344489828664376,-1e+06
459,2,195,4,10,-1e+06,0.47078362343639535,-1e+06,-1e+06,-1e+06,-1e+06,0.54785784547131922,-1e+06,0.88592713402633017,-1e+06,-1e+06,1.9156656225374471,-1e+06,-1e+06,-1e+06,0.86090798401477531,-1e+06,0.87212056642657654,-1e+06,-1e+06,0.64527815906045527,0.9907217683026639,0.14718367176776681,0.75508679816926705,-1e+06,0.39552171440819928,-1e+06,0.24438625339821574,-1e+06,0.96832933538801047,-1e+06,-1e+06,-1e+06,-1e+06,0.3425993145444427,0.45519592293620187,-1e+06,0.98150023609692916,-1e+06
460,2,196,5,10,-1e+06,0.71103149586263559,-1e+06,-1e+06,-1e+06,-1e+06,0.47376345226583449,-1e+06,0.846563148553928,-1e+06,-1e+06,2.0910819640162934,-1e+06,-1e+06,-1e+06,0.85444284883325095,-1e+06,0.99973721098892954,-1e+06,-1e+06,0.76664574886297143,1.0347260560791085,0.14755994857303012,0.81963196145082851,-1e+06,0.42501035934236953,-1e+06,0.2807762405865919,-1e+06,1.0900417943800331,-1e+06,-1e+06,-1e+06,-1e+06,0.40795174805178752,0.56693784408265091,-1e+06,1.2397400048891045,-1e+06
461,2,197,6,10,-1e+06,0.92121903296738461,-1e+06,-1e+06,-1e+06,-1e+06,0.4459319008935978,-1e+06,0.81483503847482197,-1e+06,-1e+06,2.3201415585313256,-1e+06,-1e+06,-1e+06,0.92308058428912965,-1e+06,1.0567851802525079,-1e+06,-1e+06,0.80937001137202524,1.1166544585309204,0.1874192424114498,0.92040471753155462,-1e+06,0.47638710292983388,-1e+06,0.35436070892176019,-1e+06,1.1581189377204479,-1e+06,-1e+06,-1e+06,-1e+06,0.43782375525877443,0.56374306085682935,-1e+06,1.4530086255269392,-1e+06
466,2,202,11,10,-1e+06,0.48951186609733055,-1e+06,-1e+06,-1e+06,-1e+06,1.298362958644244,-1e+06,1.8192327614858126,-1e+06,-1e+06,1.3732850087571027,-1e+06,-1e+06,-1e+06,0.9123974494670879,-1e+06,1.0065635811724376,-1e+06,-1e+06,0.9353166639667938,1.1646364315085425,0.34359488167493657,0.88409140744176007,-1e+06,0.70092235680639892,-1e+06,0.50128616374076618,-1e+06,1.2543921483314069,-1e+06,-1e+06,-1e+06,-1e+06,0.34028214330843065,0.44597817865390099,-1e+06,0.83149055164615771,-1e+06
473,2,209,18,10,-1e+06,0.60784296042568275,-1e+06,-1e+06,-1e+06,-1e+06,1.1388729544504024,-1e+06,1.5150009376500577,-1e+06,-1e+06,2.2439442681610675,-1e+06,-1e+06,-1e+06,0.74844597031193594,-1e+06,1.0574761130161363,-1e+06,-1e+06,0.90369180732872145,1.0427585070307259,0.1750985413295072,1.0029866887015917,-1e+06,0.39301643330290714,-1e+06,0.33520565424096294,-1e+06,1.2783636311105564,-1e+06,-1e+06,-1e+06,-1e+06,0.42661009669027639,0.60176146055331881,-1e+06,1.2135393162701256,-1e+06
480,2,216,1,10,-1e+06,0.78596700933326868,-1e+06,-1e+06,-1e+06,-1e+06,0.67281201266203361,-1e+06,0.85856976530705298,-1e+06,-1e+06,2.3022297746578992,-1e+06,-1e+06,-1e+06,0.98251756878965413,-1e+06,1.1998354792996455,-1e+06,-1e+06,1.2299862127557812,1.5225866412774067,0.15805219294778139,1.3228607842937841,-1e+06,0.41926052181603835,-1e+06,0.43719848381233462,-1e+06,1.6623554648331087,-1e+06,-1e+06,-1e+06,-1e+06,0.41352271608685964,0.54455775013121266,-1e+06,1.3893082345110876,-1e+06
504,2,240,1,10,-1e+06,0.64439837786011656,-1e+06,-1e+06,-1e+06,-1e+06,0.80695446199258392,-1e+06,0.94283376639787697,-1e+06,-1e+06,2.1347953477645705,-1e+06,-1e+06,-1e+06,1.0342168353502235,-1e+06,1.3598150177755439,-1e+06,-1e+06,1.3621782938116631,1.8425424237470054,0.13579253352310428,1.6747121326584882,-1e+06,0.3767492370204053,-1e+06,0.44357881145202249,-1e+06,1.9626690245827412,-1e+06,-1e+06,-1e+06,-1e+06,0.45322386882378551,0.53082450798648129,-1e+06,1.2216432495547926,-1e+06
528,2,264,1,10,-1e+06,0.78298318495315833,-1e+06,-1e+06,-1e+06,-1e+06,0.83968552644583738,-1e+06,0.8779769850136443,-1e+06,-1e+06,2.0258438365026512,-1e+06,-1e+06,-1e+06,0.99795609550641018,-1e+06,1.3744889513973435,-1e+06,-1e+06,1.3791303545607363,1.942852013370814,0.091802815671961135,1.7420883886021477,-1e+06,0.47208983420056017,-1e+06,0.51528483710042217,-1e+06,1.9489887050532468,-1e+06,-1e+06,-1e+06,-1e+06,0.51305167885742731,0.50232786556754916,-1e+06,1.2781660577420357,-1e+06
721,3,193,22,6,-1e+06,0.17305221086428713,-1e+06,1.990675630405276,2.5298812315664065,-1e+06,2.6947742918310773,2.5524374857519012,2.5491701315824367,2.0844248238702141,-1e+06,1.7638141602463575,-1e+06,-1e+06,1.0745231022031305,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9414774250059628,0.045849157953351316,3.19145475775787,-1e+06,0.2942038098347064,-1e+06,0.18807391729987177,-1e+06,2.2266310509470992,-1e+06,1.7230671617287732,-1e+06,-1e+06,0.32000038122564278,0.4340194784489238,-1e+06,0.66466863727689018,-1e+06
722,3,194,23,6,-1e+06,0.2129449107257928,-1e+06,1.9688138101961989,2.3338760510268699,-1e+06,2.4257848595674369,2.2799286327899821,2.3674345272214161,2.011963315459905,-1e+06,1.7950333136813565,-1e+06,-1e+06,1.062590204002777,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9494998915669548,0.047363800804939959,3.101446882336325,-1e+06,0.31287421361270962,-1e+06,0.27398025011173388,-1e+06,2.2866557654321777,-1e+06,1.8133899888392169,-1e+06,-1e+06,0.32445918064500434,0.42676926100291779,-1e+06,0.73136353312298574,-1e+06
723,3,195,0,6,-1e+06,0.22643552959476398,-1e+06,1.854873645431554,2.2038738057202139,-1e+06,2.31918778587064,2.2512280576991976,2.3329244207312581,1.7751598266849098,-1e+06,1.8767689597165393,-1e+06,-1e+06,1.0788256457450522,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9033114276777905,0.055363097234106817,3.0063715305330501,-1e+06,0.29045087669675018,-1e+06,0.31436602507935785,-1e+06,2.3830677031613616,-1e+06,1.8820445145018845,-1e+06,-1e+06,0.31896053366683946,0.39385041026154971,-1e+06,0.75221532072556485,-1e+06
724,3,196,1,6,-1e+06,0.21940245958983429,-1e+06,1.829434452449183,2.1331198320817828,-1e+06,2.1983612195090956,1.9839936429849443,2.1145977849958673,1.8777999897291213,-1e+06,1.7071289774469438,-1e+06,-1e+06,1.0518804411334859,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.8718595848087141,0.052502057884821873,3.0041634572045695,-1e+06,0.31603810701516233,-1e+06,0.35352926552473019,-1e+06,2.4097127819727184,-1e+06,1.9995025023783684,-1e+06,-1e+06,0.30729882244297302,0.39521600207498953,-1e+06,0.74348110054286476,-1e+06
725,3,197,2,6,-1e+06,0.23596926710703992,-1e+06,1.669200499016041,2.0166422986297459,-1e+06,2.0064656208479335,1.9140567578490346,2.0318701673655433,1.7918460899308633,-1e+06,1.7996146298957836,-1e+06,-1e+06,1.0762259967223333,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9007840115457952,0.053299369938414554,2.9342865967518694,-1e+06,0.31443862301175196,-1e+06,0.37268819495897443,-1e+06,2.3847302976567804,-1e+06,2.0944767586752846,-1e+06,-1e+06,0.30149081376477493,0.40908369213338336,-1e+06,0.79384391090757056,-1e+06
730,3,202,7,6,-1e+06,0.62567167073003871,-1e+06,2.1450895760420394,2.1550351857812053,-1e+06,1.8425369395869868,2.2891643196438061,2.1961011124509753,1.7717447307554366,-1e+06,2.0661013299674469,-1e+06,-1e+06,1.0823666361206801,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9332321994202744,0.14495844165269389,2.7827816859096171,-1e+06,0.56904255294706907,-1e+06,0.58483906790671192,-1e+06,2.4161210874852284,-1e+06,2.2766819457452088,-1e+06,-1e+06,0.39281964399687075,0.57152377674379884,-1e+06,1.1511268195049862,-1e+06
737,3,209,14,6,-1e+06,-0.11705751347333937,-1e+06,4.3154437808509662,3.1170722096292334,-1e+06,3.0498965041895776,3.7634565892339489,4.0214668884843654,3.3723093670462321,-1e+06,0.99265248709230214,-1e+06,-1e+06,0.82850497046652283,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.5688628366178037,0.13990692036724983,2.1679953068112621,-1e+06,0.43727334377247473,-1e+06,0.42188345064659316,-1e+06,2.1605084781372614,-1e+06,2.1700607659605877,-1e+06,-1e+06,0.25626382020464872,0.49238248235116222,-1e+06,0.25036118161572674,-1e+06
744,3,216,21,6,-1e+06,0.027224449383981941,-1e+06,2.0276385529786758,2.4523264846176724,-1e+06,2.2131997701980781,2.5157319243654479,2.5892556158727116,2.1783132502953113,-1e+06,2.0033413752500877,-1e+06,-1e+06,0.98402233185095067,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.4384410340716087,0.034367344972613623,2.4083639559267276,-1e+06,0.36330019159713167,-1e+06,0.36711382721588315,-1e+06,2.2348647916726101,-1e+06,2.0473586339271197,-1e+06,-1e+06,0.34240831210283679,0.67216409333923344,-1e+06,0.70864556944270518,-1e+06
768,3,240,21,6,-1e+06,0.10322027355625973,-1e+06,2.1213623029872544,2.4466920780373567,-1e+06,1.9385159565874268,2.3717938330723198,2.627187070294811,2.1716853107124687,-1e+06,2.3258870620846386,-1e+06,-1e+06,0.8949508681228574,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.3588274618556646,0.085810693298874696,2.310268933455248,-1e+06,0.37780578678131871,-1e+06,0.37874340448327359,-1e+06,2.2476293823697233,-1e+06,2.226927583855272,-1e+06,6.0765363069559459,0.35501664354575402,0.92883208098625691,-1e+06,0.8176043356519388,-1e+06
792,3,264,21,6,-1e+06,0.046276230116073513,-1e+06,2.2350049762392672,2.4419543730237931,-1e+06,1.9424362231136065,2.2578470954660617,2.5515011028467871,2.1183836008853545,-1e+06,2.4273880469146691,-1e+06,-1e+06,0.61100946125814359,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.3825219774223356,0.11140623005985162,2.1648303918807814,-1e+06,0.4157080793449337,-1e+06,0.44135243575516547,-1e+06,2.1929586720773377,-1e+06,2.1292586418056132,-1e+06,5.9005718829042824,0.36358043973079868,0.88581590175872638,-1e+06,0.75186159038079836,-1e+06
985,4,193,9,5,-1e+06,0.11364075370696081,-1e+06,1.0855113680923516,1.154891312742514,1.3894538393355891,1.1407696677170653,1.4033809825094241,1.3672889236824386,1.09964611986754,-1e+06,1.895772701351901,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.2774078517540479,0.25520969060438681,1.0575917066225093,0.62180817194684579,-1e+06,0.6383550225329524,0.24235887577203741,0.9384233715552045,1.0230702200464901,-1e+06,-1e+06,-1e+06,-1e+06,0.74601270643538253,0.42298328974830746,-1e+06,0.52860137216958281,-1e+06
986,4,194,10,5,-1e+06,0.0097634333239415838,-1e+06,1.3043255204660511,1.2078417408954285,1.4629219458846383,1.2769575310232772,1.5332059498563024,-1e+06,1.26168658717729,-1e+06,1.7685213369716877,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.3585622539597786,0.27409293429668535,1.0580861403650275,0.57247384418633895,0.50496784867366951,0.51792530631184985,0.22336127384963333,0.97700627349622682,1.0254404685200234,-1e+06,-1e+06,-1e+06,-1e+06,0.73970553167699205,-1e+06,-1e+06,0.39183656895605612,-1e+06
987,4,195,11,5,-1e+06,0.072467488136123581,-1e+06,1.4896294727395469,1.3552114159456234,1.5737341904921589,1.4011912080002222,1.5717330407831476,1.6544908972205477,1.347446661400332,-1e+06,1.637214494740979,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.3343157810308508,0.23999929492379213,1.0041001572556736,-1e+06,0.43120061390468623,0.56731825535367109,0.19375354820681956,1.0335792118082476,1.1135725861943042,-1e+06,-1e+06,-1e+06,-1e+06,0.7438952100959294,-1e+06,-1e+06,0.41457356659191191,-1e+06
988,4,196,12,5,-1e+06,0.099203472892450684,-1e+06,1.854900023867998,1.4359516597056343,1.3017721928570478,1.5223217825607449,1.7539570084848037,1.9737588541520124,1.399470890730643,-1e+06,1.5598663368442445,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.2814268486135454,0.2404545998859442,0.87762363334024762,0.49937754772169285,0.49504015193197271,0.44819018891514562,0.19748332491552745,1.0342118488023657,1.0278232716959588,-1e+06,-1e+06,-1e+06,-1e+06,0.72303596501995915,0.56005455294244499,-1e+06,0.44675453065240589,-1e+06
989,4,197,13,5,-1e+06,0.10105417833840047,-1e+06,1.9322875275036093,1.488157200587402,1.5522022309199945,1.6001662841342341,1.7717160591812053,1.9363557711399615,1.5820080828001668,-1e+06,1.5211251238879768,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.2606340026833465,0.25241848773241005,0.98522832488879253,0.40651038019730512,0.48234675308340913,0.3846029191435123,0.19526988678619261,1.0237334023073676,1.1092955634568051,-1e+06,-1e+06,-1e+06,-1e+06,0.72712637739224217,0.55282813702471378,-1e+06,0.44775937496475926,-1e+06
994,4,202,18,5,-1e+06,0.17135223835097557,-1e+06,1.3854732028325287,1.5857939274352599,0.81357907523712569,1.4548368591307987,1.4006990394164838,1.4389177524715375,0.98097257506972468,-1e+06,2.0654795912222017,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.3168825335618735,0.12218388266170921,1.0814695583697258,0.071322440433310041,0.40928417048321819,0.30279154069107461,0.085542599973616795,0.97433560593567115,1.1140845015230756,-1e+06,-1e+06,-1e+06,-1e+06,0.75512531738595667,0.63599152579361995,-1e+06,0.64370521929414082,-1e+06
1001,4,209,1,5,-1e+06,0.25328434922484799,-1e+06,0.81534691694772299,0.76184975636052243,0.61641729869520878,1.0859436349902811,0.77988607212728089,1.0188419823540373,0.50931978223433383,-1e+06,1.8231852109373587,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.4053009772233302,0.11580969800777607,1.0391823639306779,0.1723974933675807,0.43029652969968302,0.34840268201389857,0.18933651199566626,1.0592777926754999,1.2682464298746829,-1e+06,-1e+06,-1e+06,-1e+06,0.69107692842827806,0.54265229603009735,-1e+06,0.6963459737519031,-1e+06
1008,4,216,8,5,-1e+06,0.56346706383014045,-1e+06,0.97585849039749739,1.1439313796985111,1.0936133464461406,1.0928530640185796,0.98347304137200586,1.0184097272031365,0.68798945100461051,-1e+06,1.9201082801345493,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.5960407534835213,0.29542415939654809,1.2831240417734868,0.40794867048738981,0.57476941689393746,0.35835656182496178,0.46835268590601231,0.96093865694218783,1.4119794526617397,-1e+06,-1e+06,-1e+06,-1e+06,0.76269702330442246,0.66174762054266112,-1e+06,1.0585635514366825,-1e+06
1032,4,240,8,5,-1e+06,0.6522329995163787,-1e+06,1.3125585020017105,1.1962572955500228,1.0288451426885032,1.2376486998011398,1.1297948199012544,1.1235615621661594,0.7408541596193321,-1e+06,1.9359239827652344,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.27620543644488404,1.8141254370972391,0.45041234131112962,0.60607926931490752,0.38007687490633657,0.50659747991450743,1.1080346561762218,1.7904138724462406,-1e+06,-1e+06,-1e+06,-1e+06,0.72766234620997694,0.81778186681402243,-1e+06,1.0925084183645504,-1e+06
1056,4,264,8,5,-1e+06,0.75002321954700069,-1e+06,1.3860648494849936,1.509361104656052,1.051922059284907,1.3886052951754486,1.2074464271822443,1.0619250843383909,0.91363712698054989,-1e+06,1.7643928361695502,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.0807518219168433,0.28263911111224088,1.7927337767978306,0.5371265774628613,0.63361355670652397,0.38775195342528246,0.43857604047611431,1.4225923009901225,1.9851034199100281,-1e+06,-1e+06,-1e+06,-1e+06,0.65682133490195893,0.77020041673756667,-1e+06,1.1440634584495815,-1e+06
1249,5,193,18,9,0.82982767397483936,0.20379848364488473,-1e+06,1.8752822828183566,1.9862571124517283,1.6197871166106812,1.4598853527389259,1.9145709411372336,1.7213390361565322,1.8903774837809408,-1e+06,2.1503778024494062,-1e+06,2.3332954890597493,0.4264594514973411,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.3327250322763033,0.48326768609944448,1.4440540034639842,0.63226012504977369,0.45033646144761419,0.97470188668219615,0.13058365787198145,1.4835988793623613,2.2137563931428241,-1e+06,-1e+06,2.0365594386915653,2.0541352977156211,0.41701317211562011,0.81602696398521868,-1e+06,0.65505256037406756,-1e+06
1250,5,194,19,9,0.8266153775258559,0.28210907535914265,-1e+06,1.552956643614916,1.7640937455141155,1.3088672556372476,1.2745680550393423,1.6125624975875088,1.4561140648941171,1.6435963264036446,-1e+06,2.3693600021673547,-1e+06,2.3308835397997356,0.49187172620552411,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.3225200727270749,0.41824906282809504,1.49492124508948,0.58360850599072067,0.51277608396977903,0.93230827434696573,0.15684470376633453,1.5129216739026261,2.2295701827810168,-1e+06,-1e+06,2.0325292310255856,2.1030230013859117,0.4645379991598606,0.93784071717299056,-1e+06,0.81615810358539065,-1e+06
1251,5,195,20,9,1.1281664332830024,0.40202223515437829,-1e+06,1.3282434249881261,1.6062031581999276,0.95803580775167729,1.1035782585637985,1.2563108301591392,1.2791514020280976,1.2833615987948321,-1e+06,2.5884807668291909,-1e+06,2.1808573576008046,0.62308238300242769,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.4118847762721725,0.38548995519723706,1.5778085439621021,0.56080167768629863,0.47939372464546492,0.9025212154804314,0.16535166764219511,1.5682777915107025,2.2531524975831987,-1e+06,-1e+06,2.0105746205485406,2.3649848489858574,0.50722063405774753,1.0143552139950036,-1e+06,0.98720533167088664,-1e+06
